contrast_id,comparison,model,term,estimate,estimate_error,q2.5,q97.5,rhat,bulk_ess,tail_ess
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ32:contrast_code,7.389577459872138,2.5915745060663795,2.270517719860233,12.344431008993677,0.9999185115283592,6658.747205531559,3554.1962082592313
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ33:contrast_code,-5.819905066613493,2.645315986627028,-10.803212547894466,-0.5757003978483993,1.0028941052867772,6725.108988473778,2773.8082170652965
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,Intercept,-1.8435925786663372,0.41346121675439673,-2.6620446553917385,-1.0690190587900281,1.0014347840167757,1293.356627686119,1948.53024711835
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ31,-29.752226780938564,11.57384580909313,-53.29753958205469,-7.4874115094284495,1.0013755227909709,1398.3232817797002,2119.378468721741
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ32,11.127739906912975,3.2313635244865764,4.751731675843308,17.340486174197398,1.0000844319321818,6472.968352632315,2669.8368251259812
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ33,-4.414734451162453,3.1676013008626875,-10.666649266984622,1.738127892718483,1.0020183843939292,5192.991315141212,2997.451932903653
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,contrast_code,-0.02767960327160016,0.3604299909745564,-0.7254293941118513,0.6688176631129705,1.003272776715736,1089.5163513477282,1754.621580327233
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ31:contrast_code,7.169275633790596,10.542398258845328,-13.916206373827917,27.94740936016928,1.0038531009397222,1127.9666111481854,2142.9554973360596
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ32:contrast_code,-23.82858124585643,3.1390378966081816,-30.055883433388356,-17.911355670344953,1.0007791228038605,6203.292975951592,2926.7647158145746
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ33:contrast_code,0.8966959556391959,3.162009504600398,-5.34885219254134,7.135710165314946,0.999654173323263,6230.166580780222,2493.831261162183
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,Intercept,0.8362091329750884,0.31136340443712857,0.22260033941654822,1.4641755465633286,1.000995343881813,2596.30651205022,2319.1299677464526
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ31,20.58257517944791,9.962320619416829,1.4391006275840286,40.68550259620257,1.0011235408288064,2654.6454532819344,2420.163785668576
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ32,-5.367870780492255,2.689755118553043,-10.56223428556224,-0.006789585641160534,1.0001984446070766,8239.565984074543,2928.721975687399
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ33,2.740941082833415,2.793826523316879,-2.661446390181621,8.200515884275546,1.0013253721461453,8362.621885735984,2990.5598202582028
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,contrast_code,0.054355154830972835,0.19872776080270943,-0.3389862003182193,0.4596275580808458,1.0015350544364114,2352.0099710125614,2616.9945756487755
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ31:contrast_code,2.995224594812303,7.0115215032448654,-10.830860650369567,17.001880841397785,1.0014153374139865,2204.358111097205,2181.425693834641
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ32:contrast_code,8.228797959558294,2.7427384707022453,2.9242713769320092,13.630686027033523,1.000522291846262,8814.372192411463,3050.488416159483
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ33:contrast_code,-2.678358778198219,2.692149306717878,-7.884018291321551,2.6732546912879362,1.0018835383610871,8612.181258848095,3123.632778441162
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,Intercept,-1.99739925462476,0.37901128272509277,-2.734380285883388,-1.2804752353221847,1.0005934701037584,2119.1211176784814,2782.0817883942323
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ31,-40.289992918581696,11.608551691396643,-64.29188112521867,-17.467419859248956,1.0010927024994223,1939.2690865392112,2637.764875199665
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ32,21.9453797645591,3.04599985621868,15.946584530968616,27.993357530341516,0.9994326570505256,9372.836749671667,3150.262432780828
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ33,-6.705319966242188,3.0318775698431133,-12.564408929280196,-0.8013978894896018,0.9995007630788767,7548.029705261151,2746.652316220593
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,contrast_code,-0.1671756444284429,0.2653778545404582,-0.6932278141355527,0.3491729319445539,1.0027386484517216,1690.7424547166468,2197.2285534917637
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ31:contrast_code,-3.0053455138166676,9.134212737945479,-21.249419978869334,15.127424306104947,1.0020276367037089,1932.2064385531476,2435.029225046588
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ32:contrast_code,-12.434517725392867,3.002067294028085,-18.40497177826944,-6.630164880294249,1.000428630546496,8449.936844780088,2786.907068010042
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ33:contrast_code,-1.707851305458413,3.031947924865772,-7.6111327740657035,4.2954887669629995,0.9995902074868451,9295.436558649784,2968.638203063975
