window_key,window,participant,asc_file,block,image,sentence_type,patient_animacy,agent_num,patient_num,condition_key,condition,filename_suffix,rt,time_bin50,time_rel,agent_prop,patient_prop,n_samples,item,time,N,agent.sum,pat.sum,log.agent,wts.agent,log.pat,wts.pat,contrast_code,participant_condition
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,30,0.65,1,0,50,treat-2-2-r.png,0.65,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,31,0.7,1,0,50,treat-2-2-r.png,0.7,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,32,0.75,0.84,0,50,treat-2-2-r.png,0.75,50,42,0,1.6094379124341003,0.1411764705882353,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,33,0.75,0,0,50,treat-2-2-r.png,0.75,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,34,0.8,0,0,50,treat-2-2-r.png,0.8,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,35,0.85,0,0,50,treat-2-2-r.png,0.85,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,36,0.85,0.72,0,50,treat-2-2-r.png,0.85,50,36,0,0.923163611161917,0.09636277751535191,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,37,0.9,1,0,50,treat-2-2-r.png,0.9,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,38,0.95,1,0,50,treat-2-2-r.png,0.95,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,39,0.95,1,0,50,treat-2-2-r.png,0.95,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,63,treat-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3450,40,1,1,0,26,treat-2-2-r.png,1,26,26,0,3.970291913552122,2.0377358490566038,-3.970291913552122,2.0377358490566038,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,12,0,1,0,49,wake-1-1-r.png,0,49,49,0,4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,13,0.1,1,0,50,wake-1-1-r.png,0.1,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,14,0.2,1,0,50,wake-1-1-r.png,0.2,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,15,0.3,1,0,50,wake-1-1-r.png,0.3,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,16,0.4,1,0,50,wake-1-1-r.png,0.4,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,17,0.5,1,0,50,wake-1-1-r.png,0.5,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,18,0.6,0.58,0,50,wake-1-1-r.png,0.6,50,29,0,0.31633732821215704,0.0804099329917225,-4.61512051684126,2.01980198019802,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,19,0.7,0,0,50,wake-1-1-r.png,0.7,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,20,0.8,0,0,50,wake-1-1-r.png,0.8,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,21,0.9,0.56,0,50,wake-1-1-r.png,0.9,50,28,0,0.23638877806423034,0.07953216374269007,-4.61512051684126,2.01980198019802,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06.asc,8,wake-1-1-r.png,direct,animate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,1618,22,1,1,0,10,wake-1-1-r.png,1,10,10,0,3.044522437723423,2.0952380952380953,-3.044522437723423,2.0952380952380953,1,К06.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,12,0,1,0,49,wake-2-2-r.png,0,49,49,0,4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,13,0.05,1,0,50,wake-2-2-r.png,0.05,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,14,0.1,1,0,50,wake-2-2-r.png,0.1,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,15,0.15,1,0,50,wake-2-2-r.png,0.15,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,16,0.15,1,0,50,wake-2-2-r.png,0.15,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,17,0.2,0.68,0,50,wake-2-2-r.png,0.2,50,34,0,0.7375989431307791,0.08959156785243742,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
