contrast_id,comparison,model,term,estimate,estimate_error,q2.5,q97.5,rhat,bulk_ess,tail_ess
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,polytimedegreeEQ33,11.099594390869617,2.7045603185052784,5.774222458898337,16.23449624190834,0.9998589493517429,6198.300619223109,3134.9316090852585
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,contrast_code,-0.019250574962767854,0.2789081398328709,-0.563221086989074,0.5526724956498932,1.0028648186483846,986.1968417153175,1338.8743007715202
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,polytimedegreeEQ31:contrast_code,-5.945386209679469,7.365687958827824,-20.638430534283426,8.536118598131376,1.0011727235096475,1385.1945716244197,1818.1751695481494
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,polytimedegreeEQ32:contrast_code,-5.624056605539445,2.7410465127056476,-11.004115885031332,-0.18358693194887785,1.0011285124784552,5838.043739887512,2632.9986453551255
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,polytimedegreeEQ33:contrast_code,5.481193947244583,2.684923582466977,0.2506719391181498,10.620895168236254,1.0011961896383588,5888.039789740112,3169.695882385981
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,Intercept,0.5879405884902649,0.3413799346283676,-0.07992137754916429,1.2775827479203585,1.001987746713306,1232.804874830202,1949.7523089424005
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ31,-27.123461674065158,8.669886250050373,-44.08827576401486,-9.67612798345346,1.003683058512768,1440.5919977850892,2044.034431752718
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ32,-6.956421430978887,2.6951056849253163,-12.311491642060831,-1.8054115581764114,1.0009103549948501,6272.413225922248,3233.299522111506
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ33,1.0338128702358693,2.71924179534692,-4.19179387492012,6.453723457060331,1.0000303606737209,5438.586129807059,3236.931894171703
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,contrast_code,0.20876009943753118,0.24155740870296025,-0.2560691993462727,0.6878144159100742,1.0055401835007907,1097.5836061285665,2068.317561056336
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ31:contrast_code,-0.668840077832447,7.737697044948165,-15.326357555358616,15.013497088834487,1.0050485218798841,1138.9638487357024,1716.219359585988
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ32:contrast_code,-5.996586333169362,2.7347492620664062,-11.411119417671548,-0.5082270127172112,0.9996045551959271,5605.870502061907,2993.6846097266534
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ33:contrast_code,-0.6925022818449553,2.624303274686104,-5.809754439333897,4.470765940188643,1.000158349409399,7350.514382408088,3409.0464342975
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,Intercept,-1.5360007119559558,0.3981972568725413,-2.3126146181508522,-0.7536307318207804,1.0019219934358725,1633.8924858708463,1907.1316591065877
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ31,34.02394978303938,11.393605375218213,11.46074377819316,56.6601020429865,1.0021595498175333,1723.555393589458,2261.927193716521
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ32,-3.9639314641231427,2.8614505598348163,-9.574462472991135,1.67283191517905,1.005546746842562,6136.868017372477,2602.7931040052504
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ33,11.814497341757283,2.8981309518852236,6.041439379725728,17.617623302706445,1.0003887198429207,5610.341156867573,3295.688788597749
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,contrast_code,-0.2636311137908902,0.3125144697114814,-0.8528764454696203,0.36516075692425815,1.000174741171625,1315.2654957618079,2149.0074955840505
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ31:contrast_code,-3.551749447376113,9.5334895152868,-22.509647445661955,14.567990347550158,1.0013297024573793,1391.6503411533015,2074.482010244049
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ32:contrast_code,-3.0941443618035818,2.9152970884263363,-8.700029613659233,2.7575384765793767,1.0015734737752067,6812.835084570176,2958.2216605266367
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ33:contrast_code,1.1996180174776454,2.93834038180221,-4.693343410464092,6.884708497669569,1.0000559515176046,6649.383464724388,3368.0242889071224
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,Intercept,-0.1415475037852215,0.3638178068444817,-0.8446783831875586,0.5496349183209188,1.00091053803066,1844.4292258979672,2349.6831676503534
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ31,-28.376339532715935,8.638794657935382,-45.56466090417495,-12.022841481099718,1.002479570917837,2507.692602281771,2546.1358493581997
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ32,1.3142856445394413,2.747421162920403,-4.20550008190347,6.848193202065984,0.9999360100203701,7685.7192305013095,2920.551069941267
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ33,-3.5727594757593817,2.6446895434220705,-8.785383188311203,1.6115743850426407,1.0012804672889168,8993.000181735244,2626.841871731629
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,contrast_code,-0.4210690528809078,0.26219067969198623,-0.9362399446439028,0.10407242917057143,1.0039060986005472,1386.2991728699758,1851.8493808097805
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ31:contrast_code,-0.9703706290904818,7.017711539517012,-14.422271417161834,13.18070672876968,1.0004665090210971,2072.550843506847,2716.5337089461036
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ32:contrast_code,2.3326660818851,2.7769587623000542,-3.1152887105616367,7.8636485840818775,1.0002284455524708,8540.75442078671,2781.984770005504
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ33:contrast_code,-5.326925295463247,2.776111496202039,-10.759246377035833,0.2466632914895697,1.0027807681252696,7585.322691533009,2466.5944284545653
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,Intercept,-0.8927320785397682,0.3861250967036469,-1.6641463017783698,-0.16191200902013392,1.001009848753283,1061.8234377699052,1812.7470116114275
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ31,29.212140045642695,8.44770610209909,12.629106676522994,46.32712684000194,1.00283740646537,1368.1936489944317,2334.85412662136
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ32,-4.335868980148959,2.677545755484394,-9.786730473808557,0.8155722267085169,1.0017286112613792,4856.381718433387,3039.8026271865215
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ33,13.259184726647613,2.8099156465138564,7.827855423096353,18.826563275285313,1.0008662845576601,5193.975798478964,3071.3409866966736
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,contrast_code,0.37910549487418554,0.3049975169540291,-0.22431749928420722,0.9774685996346127,1.0028725001565493,807.2785058790807,1300.8707872575335
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ31:contrast_code,-6.719688100379379,7.747187645022309,-22.204798135706877,8.348054078540095,1.0026101564313745,1318.3159503913882,1806.7631364334914
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ32:contrast_code,-3.588287833872951,2.6265639418197875,-8.860624295326266,1.4830424861677916,1.0007168025324749,6002.500409103054,3011.3259410929213
direct_1_1_vs_inverse_2_2,"direct 1 agent, 1 patient vs inverse 2 agents, 2 patients",patient_looks,polytimedegreeEQ33:contrast_code,2.5801405940232174,2.6649760576182207,-2.71932637132835,7.785818481444648,1.0016276233437582,5178.092129292367,3426.9785594969685
